Date,Recommended,Baseline
2019-10-01 23:59:59,190.40531573358203,199.87827049405678
2019-10-02 00:00:00,193.20812823544418,202.86210536359448
2019-10-02 23:59:59,193.2076344969368,202.86139714539027
2019-10-03 00:00:00,192.07195448778793,201.65438890304299
2019-10-03 23:59:59,192.07224059819063,201.65479929962456
2019-10-04 00:00:00,195.71493639034563,205.46796579248766
2019-10-04 23:59:59,195.71563530454492,205.46896831457516
2019-10-05 23:59:59,195.71412901130134,205.46680768849473
2019-10-06 23:59:59,195.71750872379098,205.47165554596256
2019-10-07 00:00:00,194.99984646909334,204.7143180199213
2019-10-07 23:59:59,194.9979925375791,204.71165874172422
2019-10-08 00:00:00,193.06108822974105,202.6810824904438
2019-10-08 23:59:59,193.06107739152682,202.68106694411614
2019-10-09 00:00:00,189.33638043667887,198.7390818884357
2019-10-09 23:59:59,189.33532701039425,198.73757085443611
2019-10-10 00:00:00,189.1517499397167,198.52922677403146
2019-10-10 23:59:59,189.15166332185458,198.52910252942456
2019-10-11 00:00:00,192.505934692732,202.03833153663007
2019-10-11 23:59:59,192.50743679160522,202.0404861463083
2019-10-12 23:59:59,192.5064753424603,202.03910704426
2019-10-13 23:59:59,192.50655079531822,202.0392152737919
2019-10-14 00:00:00,191.62493118971412,201.11078188470574
2019-10-14 23:59:59,191.62483472180818,201.11064351120217
2019-10-15 00:00:00,194.6625989546527,204.3179708059103
2019-10-15 23:59:59,194.66295345757493,204.31847930467882
2019-10-16 00:00:00,197.99640870664396,207.83966466990404
2019-10-16 23:59:59,197.99649831726612,207.83979320732408
2019-10-17 00:00:00,199.4471119045043,209.36575228045072
2019-10-17 23:59:59,199.4467563918746,209.3652423333584
2019-10-18 00:00:00,187.2938403297947,196.53910488677923
2019-10-18 23:59:59,187.2935042272509,196.538622781502
2019-10-19 23:59:59,187.29402337711497,196.5393674497402
2019-10-20 23:59:59,187.29323472517467,196.53823620789345
2019-10-21 00:00:00,187.8150976058976,197.06910677070425
2019-10-21 23:59:59,187.81557742884513,197.0697950284382
2019-10-22 00:00:00,189.50271080530302,198.85227454658613
2019-10-22 23:59:59,189.50273489226,198.85230909690208
2019-10-23 00:00:00,190.5572607740676,199.94933394661192
2019-10-23 23:59:59,190.55737069110324,199.94949161153866
2019-10-24 00:00:00,187.1150225217179,196.31606814898453
2019-10-24 23:59:59,187.11607058607794,196.3175714918429
2019-10-25 00:00:00,188.38280484716825,197.63952092039264
2019-10-25 23:59:59,188.38117447704406,197.6371823185127
2019-10-26 23:59:59,188.3807705828018,197.63660297286586
2019-10-27 23:59:59,188.38121449466018,197.6372397197561
2019-10-28 00:00:00,189.6111617087913,198.92292318464104
2019-10-28 23:59:59,189.61124094868813,198.9230368462992
2019-10-29 00:00:00,189.43784036878878,198.76773990412462
2019-10-29 23:59:59,189.43748967944745,198.76723687555415
2019-10-30 00:00:00,194.78207538492157,204.40565051103113
2019-10-30 23:59:59,194.78275506262898,204.40662544030684
2019-10-31 00:00:00,193.71653748312133,203.25543470676817
2019-10-31 23:59:59,193.7170869052924,203.2562227975845
2019-11-01 00:00:00,192.6170206657755,202.06183976829533
2019-11-01 23:59:59,192.616306945671,202.06081600862666
2019-11-02 23:59:59,192.6165075849238,202.06110380544462
2019-11-03 23:59:59,192.6166150501037,202.06125795343098
2019-11-04 00:00:00,191.24831181957316,200.6097073849532
2019-11-04 23:59:59,191.24820049178686,200.60954769644664
2019-11-05 00:00:00,191.5156016892556,200.89341751130658
2019-11-05 23:59:59,191.51574644817507,200.89362515340954
2019-11-06 00:00:00,192.29331719772986,201.71339558054703
2019-11-06 23:59:59,192.2928681638786,201.71275148667343
2019-11-07 00:00:00,193.00131360432542,202.44961997082834
2019-11-07 23:59:59,193.00239475989284,202.4511707796937
2019-11-08 00:00:00,195.26898868413494,204.8389076044303
2019-11-08 23:59:59,195.26820570122032,204.83778449423042
2019-11-09 23:59:59,195.26756264589508,204.83686209607666
2019-11-10 23:59:59,195.26806708911565,204.8375856691147
2019-11-11 00:00:00,193.83366996041352,203.3144864124298
2019-11-11 23:59:59,193.8341223040233,203.31513525381897
2019-11-12 00:00:00,192.9252955081342,202.35751992261655
2019-11-12 23:59:59,192.92498297909106,202.35707163115376
2019-11-13 00:00:00,192.84802867215097,202.2638476851575
2019-11-13 23:59:59,192.8484129243418,202.26439885625817
2019-11-14 00:00:00,192.3752953756909,201.7740624907932
2019-11-14 23:59:59,192.37588498849308,201.77490823102548
2019-11-15 00:00:00,198.14172378323087,207.84261150393988
2019-11-15 23:59:59,198.14072291363712,207.8411758572246
2019-11-16 23:59:59,198.14196093458537,207.84295167369353
2019-11-17 23:59:59,198.14201856020227,207.84303433184215
2019-11-18 00:00:00,198.00425086857797,207.6912680602395
2019-11-18 23:59:59,198.0054960945179,207.69305421154394
2019-11-19 00:00:00,197.9788733582385,207.66885430625499
2019-11-19 23:59:59,197.97808979576928,207.66773036474234
2019-11-20 00:00:00,199.5404146120068,209.3307760174996
2019-11-20 23:59:59,199.53967550563888,209.3297158437907
2019-11-21 00:00:00,200.24023215839344,210.07442867302018
2019-11-21 23:59:59,200.23954822734953,210.07344764276127
2019-11-22 00:00:00,202.57812013589933,212.54162701264693
2019-11-22 23:59:59,202.57747677927142,212.5407041823048
2019-11-23 23:59:59,202.57989280842855,212.54416973300707
2019-11-24 23:59:59,202.57923338740065,212.54322385989968
2019-11-25 00:00:00,201.36990924975936,211.24542835603813
2019-11-25 23:59:59,201.36795593016586,211.24262651564274
2019-11-26 00:00:00,201.32210831382653,211.20423779181314
2019-11-26 23:59:59,201.3238442548182,211.2067278244789
2019-11-27 00:00:00,202.21095216855517,212.12555203768446
2019-11-27 23:59:59,202.21084930681715,212.12540449287224
2019-11-28 23:59:59,202.2106805566067,212.12516243767655
2019-11-29 00:00:00,201.82817854464122,211.72447236748937
2019-11-29 23:59:59,201.82732584514807,211.7232492558731
2019-11-30 23:59:59,201.82608473476517,211.72146900792106
2019-12-01 23:59:59,201.82580669569546,211.7210701888545
2019-12-02 00:00:00,201.59223647643134,211.48948872802364
2019-12-02 23:59:59,201.59277594214979,211.49026253731063
2019-12-03 00:00:00,201.23411402583793,211.13448710443052
2019-12-03 23:59:59,201.23488555997343,211.13559379250887
2019-12-04 00:00:00,204.4593333121657,214.5262387366599
2019-12-04 23:59:59,204.45997998348702,214.52716632159616
2019-12-05 00:00:00,204.77672958713,214.84289994635404
2019-12-05 23:59:59,204.77764804409378,214.84421738044475
2019-12-06 00:00:00,206.03352189641566,216.14449155120536
2019-12-06 23:59:59,206.03221113342383,216.1426113935949
2019-12-07 23:59:59,206.0329727121425,216.1437038016296
2019-12-08 23:59:59,206.03272189523764,216.1433440300192
2019-12-09 00:00:00,206.14776341842062,216.28288851522373
2019-12-09 23:59:59,206.14782875764513,216.2829822377662
2019-12-10 00:00:00,205.4386632326043,215.52736453794336
2019-12-10 23:59:59,205.43879830984775,215.52755829265635
2019-12-11 00:00:00,206.89592060989835,217.05376357216124
2019-12-11 23:59:59,206.8946384189031,217.0519243982047
2019-12-12 00:00:00,207.42234521309132,217.60531850534852
2019-12-12 23:59:59,207.42377145431396,217.60736430486057
2019-12-13 00:00:00,207.53711603311723,217.70923541812098
2019-12-13 23:59:59,207.53621606883053,217.70794450991457
2019-12-14 23:59:59,207.5370928600176,217.70920217864142
2019-12-15 23:59:59,207.53682192031363,217.7088135429006
2019-12-16 00:00:00,208.1972069437714,218.38289171284674
2019-12-16 23:59:59,208.19673015026396,218.3822078005398
2019-12-17 00:00:00,210.74826682459172,221.07131248237943
2019-12-17 23:59:59,210.7471410366389,221.0696976528485
2019-12-18 00:00:00,210.20537436102572,220.5013751320162
2019-12-18 23:59:59,210.20775090989943,220.5047840522248
2019-12-19 00:00:00,213.31556589716024,223.78202968773167
2019-12-19 23:59:59,213.31574181822575,223.78228202879728
2019-12-20 00:00:00,214.32710563546536,224.85200248972328
2019-12-20 23:59:59,214.32616046972822,224.85064674458482
2019-12-21 23:59:59,214.32662932764188,224.85131927408108
2019-12-22 23:59:59,214.3253269694521,224.84945117231342
2019-12-23 00:00:00,214.94035917881277,225.4764039817699
2019-12-23 23:59:59,214.94001269594787,225.47590698696655
2019-12-24 00:00:00,214.21129942109457,224.7058558015498
2019-12-24 23:59:59,214.21352130661487,224.7090428727416
2019-12-25 23:59:59,214.21414287258042,224.70993444657137
2019-12-26 00:00:00,214.15584860888413,224.62138062159124
2019-12-26 23:59:59,214.15403294311497,224.6187762317548
2019-12-27 00:00:00,214.0374178599883,224.49628086483213
2019-12-27 23:59:59,214.03824558310666,224.49746815035212
2019-12-28 23:59:59,214.0368088045448,224.49540723608735
2019-12-29 23:59:59,214.03747206507683,224.49635861657703
2019-12-30 00:00:00,213.41693599526172,223.83347298977313
2019-12-30 23:59:59,213.41787380135295,223.83481817824008
2019-12-31 00:00:00,214.26910342872722,224.72260464745372
2019-12-31 23:59:59,214.26780797551726,224.72074645018478
2020-01-01 23:59:59,214.26788847270282,224.72086191529706
2020-01-02 00:00:00,214.51300351727204,224.9473046352651
2020-01-02 23:59:59,214.5132193657266,224.94761424815246
2020-01-03 00:00:00,212.04075771329406,222.3532991498303
2020-01-03 23:59:59,212.0408166324953,222.3533836634955
2020-01-04 23:59:59,212.04178175719122,222.35476803775182
2020-01-05 23:59:59,212.04155862905216,222.35444798288958
2020-01-06 00:00:00,211.81881414759192,222.1080943291061
2020-01-06 23:59:59,211.81757643085845,222.1063189490027
2020-01-07 00:00:00,213.06063559024014,223.42444805887254
2020-01-07 23:59:59,213.0598025119311,223.42325309187044
2020-01-08 00:00:00,213.10374251556857,223.44658095065256
2020-01-08 23:59:59,213.10491720917244,223.44826593041856
2020-01-09 00:00:00,213.82023296801674,224.1719940848215
2020-01-09 23:59:59,213.82079167630565,224.17279549563943
2020-01-10 00:00:00,213.35722999782362,223.68040313546828
2020-01-10 23:59:59,213.35580081821882,223.67835312114275
2020-01-11 23:59:59,213.356193872632,223.67891691814557
2020-01-12 23:59:59,213.35660558703356,223.67950748102402
2020-01-13 00:00:00,214.3765436055949,224.7236853618016
2020-01-13 23:59:59,214.37654386376855,224.72368573212577
2020-01-14 00:00:00,215.48997195123707,225.91882857810882
2020-01-14 23:59:59,215.4895234633953,225.91818526743089
2020-01-15 00:00:00,216.17327676967705,226.64593896402081
2020-01-15 23:59:59,216.17299936716336,226.64554105802978
2020-01-16 00:00:00,217.94187682667442,228.49290886750973
2020-01-16 23:59:59,217.9422226847584,228.49340496612768
2020-01-17 00:00:00,219.3887878286037,230.00271631559377
2020-01-17 23:59:59,219.38921477431262,230.00332872624992
2020-01-18 23:59:59,219.3893982345943,230.00359188156247
2020-01-19 23:59:59,219.38754999026904,230.00094076106566
2020-01-20 23:59:59,219.38835859472286,230.00210062278526
2020-01-21 00:00:00,219.49935360989772,230.1295567819107
2020-01-21 23:59:59,219.4997767355911,230.13016371313896
2020-01-22 00:00:00,218.05130154511278,228.59667421925496
2020-01-22 23:59:59,218.0510652782527,228.5963353182196
2020-01-23 00:00:00,218.47653924194537,229.03784925739333
2020-01-23 23:59:59,218.47636974209078,229.0376061269086
2020-01-24 00:00:00,218.16071851333868,228.70902335983178
2020-01-24 23:59:59,218.16115923072752,228.70965552457693
2020-01-25 23:59:59,218.1609847619263,228.7094052666383
2020-01-26 23:59:59,218.16332074034918,228.7127559926177
2020-01-27 00:00:00,218.63946226284543,229.25996335340955
2020-01-27 23:59:59,218.6410587997644,229.26225342496122
2020-01-28 00:00:00,219.8509910146676,230.49674352145286
2020-01-28 23:59:59,219.8521592201259,230.49841919462693
2020-01-29 00:00:00,221.4471266834658,232.14912833936773
2020-01-29 23:59:59,221.44733379647064,232.14942542213154
2020-01-30 00:00:00,221.18159968147845,231.87134395763994
2020-01-30 23:59:59,221.1859576043467,231.8775949594591
2020-01-31 00:00:00,218.8276825629092,229.45862116449905
2020-01-31 23:59:59,218.8240792242985,229.45345253786397
2020-02-01 23:59:59,218.82388861547918,229.4531791286935
2020-02-02 23:59:59,218.8240414473746,229.45339835066812
2020-02-03 00:00:00,220.67906847550236,231.41443641114648
2020-02-03 23:59:59,220.6786596727647,231.41385002475687
2020-02-04 00:00:00,222.8876030786299,233.69529083146338
2020-02-04 23:59:59,222.887143202106,233.69463118486698
2020-02-05 00:00:00,226.36054327539168,237.3464211977541
2020-02-05 23:59:59,226.3622542437258,237.3488754096556
2020-02-06 00:00:00,225.75821776927398,236.69360970595184
2020-02-06 23:59:59,225.75655769728493,236.69122849973564
2020-02-07 00:00:00,223.3217296286167,234.14745665346894
2020-02-07 23:59:59,223.31995139785693,234.1449059603864
2020-02-08 23:59:59,223.32055220753506,234.14576776141055
2020-02-09 23:59:59,223.32171145651498,234.1474305874177
2020-02-10 00:00:00,223.30161848707576,234.11894174360216
2020-02-10 23:59:59,223.30030138040615,234.1170524866243
2020-02-11 00:00:00,223.45772896447238,234.29243728819574
2020-02-11 23:59:59,223.45682050338652,234.29113419218604
2020-02-12 00:00:00,222.27854826964565,233.01170523865753
2020-02-12 23:59:59,222.2827438130516,233.0177233234782
2020-02-13 00:00:00,220.81063469062832,231.4758995871014
2020-02-13 23:59:59,220.80740751632663,231.47127053031437
2020-02-14 00:00:00,220.86610499511707,231.53280964756556
2020-02-14 23:59:59,220.86555410777603,231.5320194551103
2020-02-15 23:59:59,220.8642955918812,231.5302142407029
2020-02-16 23:59:59,220.86392249161852,231.52967906592096
2020-02-17 23:59:59,220.86444361626968,231.53042656679258
2020-02-18 00:00:00,219.35189577859032,229.96330793949102
2020-02-18 23:59:59,219.35404159946955,229.96638590360953
2020-02-19 00:00:00,219.1366144319444,229.714848011662
2020-02-19 23:59:59,219.13343643806942,229.7102894992481
2020-02-20 00:00:00,218.26417139412783,228.80918525845465
2020-02-20 23:59:59,218.26465433700955,228.8098779914202
2020-02-21 00:00:00,220.39637084826904,231.09351175862182
2020-02-21 23:59:59,220.39676506908324,231.09407722870955
2020-02-22 23:59:59,220.39416359131036,231.09034567062963
2020-02-23 23:59:59,220.3935555810955,231.08947354116012
2020-02-24 00:00:00,214.392383891402,224.82987316947768
2020-02-24 23:59:59,214.39290313774524,224.8306179761056
2020-02-25 00:00:00,212.42958175879002,222.80786433256142
2020-02-25 23:59:59,212.42976614820964,222.80812882062887
2020-02-26 00:00:00,211.10521087309104,221.3888661935546
2020-02-26 23:59:59,211.10582330576085,221.38974466659067
2020-02-27 00:00:00,204.26425940804896,214.26400883080717
2020-02-27 23:59:59,204.2637117974139,214.26322333845692
2020-02-28 00:00:00,197.59436158533745,207.22816109859477
2020-02-28 23:59:59,197.5926035426579,207.2256393632818
2020-02-29 23:59:59,197.5952746621471,207.22947081539579
2020-03-01 23:59:59,197.59448637034393,207.22834009012954
2020-03-02 00:00:00,205.55458193336221,215.62584145813204
2020-03-02 23:59:59,205.55298224347814,215.6235468639692
2020-03-03 00:00:00,199.18777717068122,208.90857492886335
2020-03-03 23:59:59,199.1897564046808,208.91141394086654
2020-03-04 00:00:00,210.52641042976785,220.87101504496962
2020-03-04 23:59:59,210.5258677160658,220.870236576777
2020-03-05 00:00:00,208.4137140083938,218.64202040660808
2020-03-05 23:59:59,208.41461726274792,218.64331603408507
2020-03-06 00:00:00,208.4433597756906,218.673637942892
2020-03-06 23:59:59,208.44176165442894,218.6713455987602
2020-03-07 23:59:59,208.44244729953533,218.67232908766923
2020-03-08 23:59:59,208.444056493715,218.67463731478767
2020-03-09 00:00:00,200.41213482194382,210.20136300640576
2020-03-09 23:59:59,200.4106863011502,210.19928524909113
2020-03-10 00:00:00,207.88224104392467,218.08140056753635
2020-03-10 23:59:59,207.88233498413345,218.08153531531275
2020-03-11 00:00:00,193.74385206141608,203.16614532469555
2020-03-11 23:59:59,193.74288497489792,203.16475813640258
2020-03-12 00:00:00,184.5614898058672,193.47884697092502
2020-03-12 23:59:59,184.57144152951736,193.4931217170648
2020-03-13 00:00:00,197.33054964606725,206.9533405065228
2020-03-13 23:59:59,197.32179583023122,206.9407840385976
2020-03-14 23:59:59,197.3213298666864,206.94011566078217
2020-03-15 23:59:59,197.32193911026943,206.94098955939418
2020-03-16 00:00:00,187.03418277655496,196.08792288423908
2020-03-16 23:59:59,187.03313756669075,196.08642363586776
2020-03-17 00:00:00,200.62562625372112,210.4258171067441
2020-03-17 23:59:59,200.61909735058893,210.41645205220078
2020-03-18 00:00:00,198.27706676025966,207.94572730643702
2020-03-18 23:59:59,198.27704061111243,207.94568979811675
2020-03-19 00:00:00,186.91164407308273,195.95576678520675
2020-03-19 23:59:59,186.91900484205627,195.96632506758922
2020-03-20 00:00:00,176.63123701363554,185.11324626609587
2020-03-20 23:59:59,176.6299667478585,185.11142419766483
2020-03-21 23:59:59,176.63096327150686,185.1128536105588
2020-03-22 23:59:59,176.62981740040303,185.11120997376872
2020-03-23 00:00:00,164.05748245496432,171.8480275072412
2020-03-23 23:59:59,164.0563512297395,171.84640487849077
2020-03-24 00:00:00,175.60853243358662,184.0333763406695
2020-03-24 23:59:59,175.60967434003012,184.03501429055328
2020-03-25 00:00:00,175.925781635192,184.3684916241534
2020-03-25 23:59:59,175.9261359869349,184.36899990607034
2020-03-26 00:00:00,186.22826357712069,195.23722753562888
2020-03-26 23:59:59,186.22746583981888,195.2360832617453
2020-03-27 00:00:00,181.3278530541496,190.06723764367345
2020-03-27 23:59:59,181.33202100523792,190.07321615009104
2020-03-28 23:59:59,181.32850116825125,190.0681672981329
2020-03-29 23:59:59,181.3241661494889,190.06194914994876
2020-03-30 00:00:00,195.4770102708097,204.9924894844235
2020-03-30 23:59:59,195.48332352564339,205.00154521318316
2020-03-31 00:00:00,192.78208192860617,202.1518708811549
2020-03-31 23:59:59,192.7811307549855,202.1505065183121
2020-04-01 00:00:00,189.44765588872693,198.633857813784
2020-04-01 23:59:59,189.4463698617326,198.63201313747277
2020-04-02 00:00:00,195.68224224731708,205.21054557770128
2020-04-02 23:59:59,195.6831298266465,205.21181872093274
2020-04-03 00:00:00,197.1487106190679,206.75793291162847
2020-04-03 23:59:59,197.14895526909257,206.7582838374699
2020-04-04 23:59:59,197.1491659443329,206.758586029902
2020-04-05 23:59:59,197.1491504385972,206.75856378848445
2020-04-06 00:00:00,205.18107211036838,215.23183809686637
2020-04-06 23:59:59,205.1799708246053,215.230258413261
2020-04-07 00:00:00,201.90398098423213,211.77425352634668
2020-04-07 23:59:59,201.9038887559811,211.77412123420143
2020-04-08 00:00:00,210.20881257452973,220.53539910772673
2020-04-08 23:59:59,210.20870167346172,220.5352400313046
2020-04-09 00:00:00,207.29192140295822,217.4581832148625
2020-04-09 23:59:59,207.29322536589464,217.4600536184777
2020-04-10 23:59:59,207.29264051244624,217.45921470505945
2020-04-11 23:59:59,207.29172810417626,217.4579059472113
2020-04-12 23:59:59,207.2938131251707,217.46089670001334
2020-04-13 00:00:00,205.196040731838,215.24785209479387
2020-04-13 23:59:59,205.19474212004448,215.24598936685464
2020-04-14 00:00:00,214.18934256538984,224.7348414725175
2020-04-14 23:59:59,214.1887680434373,224.7340173785904
2020-04-15 00:00:00,216.53082162317898,227.2047663770306
2020-04-15 23:59:59,216.5316810905646,227.20599919650758
2020-04-16 00:00:00,219.41971741128714,230.2527325883505
2020-04-16 23:59:59,219.42004797458188,230.2532067481324
2020-04-17 00:00:00,222.79662655238653,233.81532770532493
2020-04-17 23:59:59,222.79767270383175,233.81682830429946
2020-04-18 23:59:59,222.79634758330306,233.8149275522472
2020-04-19 23:59:59,222.7977683953408,233.8169655641398
2020-04-20 00:00:00,222.29486637649356,233.286429170725
2020-04-20 23:59:59,222.293975856054,233.28515180876704
2020-04-21 00:00:00,219.4346604957,230.2687175888468
2020-04-21 23:59:59,219.43471647925816,230.2687978916274
2020-04-22 00:00:00,224.19066842639202,235.2860885341869
2020-04-22 23:59:59,224.19023022758785,235.285459982098
2020-04-23 00:00:00,227.81104832349146,239.10524137453513
2020-04-23 23:59:59,227.80950146562404,239.10302256258376
2020-04-24 00:00:00,226.87556520499254,238.1177666741097
2020-04-24 23:59:59,226.87841697667352,238.12185725361385
2020-04-25 23:59:59,226.8779032065769,238.12112030211065
2020-04-26 23:59:59,226.87675016115674,238.11946637448574
2020-04-27 00:00:00,226.0577408471476,237.2554526474708
2020-04-27 23:59:59,226.0585137777109,237.2565613385843
2020-04-28 00:00:00,221.89169138825233,232.86077281586032
2020-04-28 23:59:59,221.8921308905152,232.86140323762956
2020-04-29 00:00:00,220.23977549014435,231.11825120821106
2020-04-29 23:59:59,220.23998889263322,231.11855731260678
2020-04-30 00:00:00,219.95260399467816,230.81538066672164
2020-04-30 23:59:59,219.95183757040067,230.81428130822042
2020-05-01 00:00:00,217.4373705813129,228.1616448149149
2020-05-01 23:59:59,217.43808383440035,228.16266790469453
2020-05-02 23:59:59,217.43752893387037,228.16187195572363
2020-05-03 23:59:59,217.43678929502818,228.16081101823394
2020-05-04 00:00:00,217.40806833465967,228.1305118463113
2020-05-04 23:59:59,217.40884077048847,228.13161982777794
2020-05-05 00:00:00,219.17614610689415,229.99603827133208
2020-05-05 23:59:59,219.17533298174956,229.99487192513647
2020-05-06 00:00:00,217.13502549856636,227.84244991643885
2020-05-06 23:59:59,217.13708635314555,227.84540600495006
2020-05-07 00:00:00,216.43302697517132,227.10265869207086
2020-05-07 23:59:59,216.43138155091162,227.10029849654845
2020-05-08 00:00:00,218.02627347797124,228.78282944523733
2020-05-08 23:59:59,218.026979917123,228.78384276111194
2020-05-09 23:59:59,218.02654709919335,228.7832219273461
2020-05-10 23:59:59,218.02645039410075,228.78308321362212
2020-05-11 00:00:00,218.61555983604018,229.4045641123657
2020-05-11 23:59:59,218.61455370785947,229.4031209227366
2020-05-12 00:00:00,215.7839794236098,226.41700709583094
2020-05-12 23:59:59,215.7848702973458,226.41828496455713
2020-05-13 00:00:00,215.77051053558077,226.403136136492
2020-05-13 23:59:59,215.77046894611038,226.40307648058186
2020-05-14 00:00:00,216.50324784761477,227.17612144959142
2020-05-14 23:59:59,216.50229759637378,227.17475840980947
2020-05-15 00:00:00,220.52544908942903,231.41898134647514
2020-05-15 23:59:59,220.5268450647351,231.4209837325755
2020-05-16 23:59:59,220.52601376943653,231.41979132312244
2020-05-17 23:59:59,220.526533566322,231.42053691944778
2020-05-18 00:00:00,220.64148350235686,231.54180333358346
2020-05-18 23:59:59,220.64141801195143,231.54170939418714
2020-05-19 00:00:00,218.48616059273337,229.26802097135385
2020-05-19 23:59:59,218.4847992684979,229.26606828872738
2020-05-20 00:00:00,216.55942016877538,227.2348899572812
2020-05-20 23:59:59,216.56047696845002,227.23640583006932
2020-05-21 00:00:00,215.16676395309156,225.76610853772908
2020-05-21 23:59:59,215.1672269676956,225.7667726855857
2020-05-22 00:00:00,211.80500815165604,222.21980055645835
2020-05-22 23:59:59,211.8052719358436,222.22017892833094
2020-05-23 23:59:59,211.80560688834228,222.2206593839842
2020-05-24 23:59:59,211.80510115251604,222.21993395683342
2020-05-25 23:59:59,211.80507862829856,222.21990164811
2020-05-26 00:00:00,212.0780822119144,222.50790672904577
2020-05-26 23:59:59,212.07740708166318,222.5069383226384
2020-05-27 00:00:00,212.5515651507294,223.007151291454
2020-05-27 23:59:59,212.55224609858632,223.00812804263134
2020-05-28 00:00:00,215.54087259357863,226.16097902054474
2020-05-28 23:59:59,215.54009678892135,226.15986620683265
2020-05-29 00:00:00,218.0976674895552,228.85797495280255
2020-05-29 23:59:59,218.09846374912772,228.8591171070322
2020-05-30 23:59:59,218.09866113577806,228.8594002383192
2020-05-31 23:59:59,218.0984754341965,228.8591338680875
2020-06-01 00:00:00,215.85701059188625,226.49450093992542
2020-06-01 23:59:59,215.85700480122895,226.49449263381027
2020-06-02 00:00:00,217.38005050379985,228.1012294210279
2020-06-02 23:59:59,217.37923575178044,228.10006074124408
2020-06-03 00:00:00,217.9539624425422,228.7063685592459
2020-06-03 23:59:59,217.954200966807,228.7067106983012
2020-06-04 00:00:00,215.19547434388446,225.79639254865918
2020-06-04 23:59:59,215.19580380269048,225.79686512416316
2020-06-05 00:00:00,216.0148116798613,226.6608773353858
2020-06-05 23:59:59,216.01515425632977,226.66136872685652
2020-06-06 23:59:59,216.01409773086021,226.659853247388
2020-06-07 23:59:59,216.01488033747574,226.66097581782475
2020-06-08 00:00:00,215.2533574861903,225.85760742421593
2020-06-08 23:59:59,215.25260363912946,225.85652610646633
2020-06-09 00:00:00,214.0887689432665,224.62873890551316
2020-06-09 23:59:59,214.08981101583868,224.63023365375474
2020-06-10 00:00:00,216.73358770272642,227.41928538926115
2020-06-10 23:59:59,216.73279178928604,227.41814373152326
2020-06-11 00:00:00,206.7754910177923,216.91369109169517
2020-06-11 23:59:59,206.77614550721333,216.91462989090874
2020-06-12 00:00:00,208.61529706810782,218.85484249593424
2020-06-12 23:59:59,208.61510967693027,218.85457370214712
2020-06-13 23:59:59,208.61500133088578,218.85441829064908
2020-06-14 23:59:59,208.61581825289807,218.85559008306933
2020-06-15 00:00:00,207.3226724223969,217.49138612412304
2020-06-15 23:59:59,207.32183301672552,217.49018208115638
2020-06-16 00:00:00,211.93409395172014,222.35588591656557
2020-06-16 23:59:59,211.9339155397918,222.35563000260782
2020-06-17 00:00:00,211.30170238630635,221.6886768511999
2020-06-17 23:59:59,211.3019393914263,221.68901681119473
2020-06-18 00:00:00,210.42546804094425,220.76438351924253
2020-06-18 23:59:59,210.42572758814757,220.7647558135876
2020-06-19 00:00:00,211.02919679185212,221.4013855403964
2020-06-19 23:59:59,211.02831802910077,221.40012504365902
2020-06-20 23:59:59,211.02848794615053,221.40036877256824
2020-06-21 23:59:59,211.02917410396228,221.4013529969015
2020-06-22 00:00:00,210.39696095047677,220.73439984549353
2020-06-22 23:59:59,210.3955755285931,220.7324125972156
2020-06-23 00:00:00,209.63405411414598,219.9290457193991
2020-06-23 23:59:59,209.63538591463418,219.93095605318115
2020-06-24 00:00:00,205.26740616604854,215.3229566109927
2020-06-24 23:59:59,205.26735530002622,215.32288364880228
2020-06-25 00:00:00,205.05181662655988,215.0955011643884
2020-06-25 23:59:59,205.05142681516256,215.09494201916544
2020-06-26 00:00:00,202.37890761533217,212.27556837485218
2020-06-26 23:59:59,202.37885637466826,212.2754948752761
2020-06-27 23:59:59,202.3797735211729,212.27681042964508
2020-06-28 23:59:59,202.3795634505436,212.27650910446664
2020-06-29 00:00:00,204.14686735011105,214.14092603222855
2020-06-29 23:59:59,204.14606002626547,214.1397680074126
2020-06-30 00:00:00,206.43065013269594,216.54989592512325
2020-06-30 23:59:59,206.4307190181703,216.5499947344043
2020-07-01 00:00:00,206.07150944830065,216.1710466639321
2020-07-01 23:59:59,206.071652724022,216.1712521785366
2020-07-02 00:00:00,206.91938156156127,217.0655635616819
2020-07-02 23:59:59,206.9206292255605,217.06735321013707
2020-07-03 23:59:59,206.9193613729424,217.06553460313972
2020-07-04 23:59:59,206.91920916313927,217.06531627349392
2020-07-05 23:59:59,206.91880426438289,217.06473548697258
2020-07-06 00:00:00,209.80684202194374,220.11147039460778
2020-07-06 23:59:59,209.80716188692773,220.1119292087395
2020-07-07 00:00:00,209.62038727897828,219.91489137001676
2020-07-07 23:59:59,209.62060319796714,219.9152010840785
2020-07-08 00:00:00,210.22407240167163,220.55183081088725
2020-07-08 23:59:59,210.22386029475098,220.55152656485376
2020-07-09 00:00:00,209.10312787359584,219.3692101007727
2020-07-09 23:59:59,209.10415223712948,219.3706794471806
2020-07-10 00:00:00,208.93171727520922,219.1887692154311
2020-07-10 23:59:59,208.93085550415796,219.18753309157756
2020-07-11 23:59:59,208.9310608535657,219.1878276446388
2020-07-12 23:59:59,208.93046710505732,219.1869759721521
2020-07-13 00:00:00,213.01110506083626,223.4918442422239
2020-07-13 23:59:59,213.0120690532259,223.49322699230083
